C-4518;11-03-2022;DR3440;0;0;0;0;0:10;;;;;;;OK;ADALBERTO;14-03-2022;17057;accioly;0;comodato;;
C-4956;11-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;14-03-2022;17057;accioly;0;comodato;;
C-5108;11-03-2022;280X;621;921;330;26;0:15;;;;;;X;;ADALBERTO;14-03-2022;17057;accioly;0;comodato;;
C-5109;11-03-2022;280X;702;1009;340;35;0:15;;;;;;X;;ADALBERTO;14-03-2022;17057;accioly;0;comodato;;
C-5110;12-03-2022;280X;713;1004;335;42;0:15;;;;;;X;;ADALBERTO;14-03-2022;17057;accioly;0;comodato;;
C-5111;12-03-2022;280X;614;910;331;36;0:15;;;;;;X;;ADALBERTO;14-02-2022;17057;accioly;0;comodato;;
C-4007;12-03-2022;280X;1087;1087;0;0;0:05;;;;;;X;OK;ADALBERTO;14-03-2022;16896;Segmed;0;comodato;;
C-5037;12-03-2022;TN3392;585;585;0;0;0:20;;;;;;;LIMPEZA;ADALBERTO;30-03-2022;17017;Dialli;0;comodato;;
C-5112;12-03-2022;DR3302;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;30-03-2022;17059;Sueli Galleli;0;comodato;;
C-4472;12-03-2022;TN3392;565;635;70;0;0:20;;;;;;;;ADALBERTO;30-03-2022;17017;Dialli;0;comodato;;
C-5049;12-03-2022;TN3392;571;571;0;0;0:15;;;;;;;LAMINA DOS. SUJA;ADALBERTO;28-03-2022;16647;BR;0;comodato;;
C-4863;12-03-2022;3392C;650;650;0;0;0:20;;;;;;;LIMPEZA;ADALBERTO;16-03-2022;15444;Seprev;0;comodato;;
C-4484;12-03-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;31-03-2022;16478;Djunco;0;comodato;;
C-4713;12-03-2022;TN3492;649;649;0;0;0:05;;;;;;;OK;ADALBERTO;12-05-2022;17263;Dialli;0;comodato;;
C-4163;12-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;16-03-2022;15444;Seprev;0;comodato;;
C-4547;12-03-2022;TN3492;580;677;98;0;0:20;;;;;;;KATUN;ADALBERTO;03-05-2022;17263;Dialli;0;comodato;;
C-3573;12-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;03-05-2022;17263;Dialli;0;comodato;;
C-4346;12-03-2022;TN3492;665;665;0;0;0:05;;;;;;;OK;ADALBERTO;16-03-2022;17024;Odonto Saul;0;comodato;;
C-4580;12-03-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;16-03-2022;17024;Odonto Saul;0;comodato;;
C-3578;12-03-2022;TN3492;515;731;248;15;0:20;;;;;;;KATUN;ADALBERTO;16-03-2022;15444;Seprev;0;comodato;;
C-3238;15-03-2022;TN3492;622;811;202;11;0:20;;;;;;;KATUN;ADALBERTO;15-03-2022;17025;Omega;0;comodato;;
C-4766;15-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;15-03-2022;17025;Omega;0;comodato;;
C-5104;15-03-2022;W2020;528;547;16;5;0:15;;;;;;;;ADALBERTO;15-03-2022;17066;Salgado;0;comodato;;
C-5113;15-03-2022;W2023;519;537;24;6;0:15;;;;;;;;ADALBERTO;16-03-2022;17066;Salgado;0;comodato;;
C-3188;17-03-2022;TN3492;737;737;0;0;0:15;;;;;;;SUJO;ADALBERTO;17-03-2022;17018;Toyopar;0;comodato;;
C-4731;17-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;17-03-2022;17018;Toyopar;0;comodato;;
C-4959;17-03-2022;280X;661;1025;331;45;0:10;X;X;;;;X;;MARCELO;25-03-2022;17044;Cocamar;0;comodato;;
C-4830;17-03-2022;280X;940;1061;108;36;0:10;X;;;;;X;;MARCELO;21-03-2022;15444;Seprev;0;comodato;;
C-3621;17-03-2022;280X;803;1011;308;40;0:10;;X;X;;;X;;MARCELO;17-03-2022;17018;Toyopar;0;comodato;;
C-4006;17-03-2022;280X;1054;1054;0;0;0:10;;X;;;X;X;;MARCELO;17-03-2022;17018;toyopar;0;comodato;;
C-3798;17-03-2022;280X;734;1060;330;42;0:10;;;;;;X;LIMPEZA;MARCELO;17-03-2022;17018;Toyopar;0;comodato;;
C-3382;17-03-2022;280X;879;1022;327;41;0:10;X;;;;;X;;MARCELO;17-03-2022;17018;Toyopar;0;comodato;;
C-2552;17-03-2022;280X;1078;1078;0;0;0:10;;X;;;X;X;;MARCELO;28-03-2022;16896;Segmed;0;comodato;;
C-4260;17-03-2022;285A;502;600;110;12;0:10;;;;;;X;LIMPEZA;MARCELO;17-03-2022;17018;Toyopar;0;comodato;;
C-5023;17-03-2022;285A;483;585;110;11;0:10;;;;;;X;LIMPEZA;MARCELO;17-03-2022;17018;Toyopar;0;comodato;;
C-4980;17-03-2022;280X;621;1016;331;47;0:10;X;;;;;X;;MARCELO;21-03-2022;15444;Seprev;0;comodato;;
C-4835;17-03-2022;280X;832;1062;330;40;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17044;Cocamar;0;comodato;;
C-3289;17-03-2022;280X;1066;1066;0;0;0:10;;;;;;X;VAZANDO ;MARCELO;29-03-2022;16896;Segmed;0;comodato;;
C-4010;17-03-2022;280X;871;1060;330;40;0:10;X;;;;;X;;MARCELO;23-03-2022;17019;Rural ;0;comodato;;
C-2761;17-03-2022;280X;991;1093;180;30;0:10;X;;X;;X;X;;MARCELO;18-03-2022;16991;Cetel;0;comodato;;
C-4042;17-03-2022;280X;840;1052;292;31;0:10;X;;;;;X;;MARCELO;18-03-2022;16991;Cetel;0;comodato;;
C-5114;18-03-2022;D101;475;527;90;4;0:10;;;;;;;LIMPEZA;MARCELO;18-03-2022;16834;Bratac N.Esperança;40;;;
C-4955;18-03-2022;D101;478;501;90;4;0:10;;;;;;;LIMPEZA;MARCELO;21-03-2022;16998;Bratac N.Esperança;40;;;
C-4963;18-03-2022;D101;470;546;93;6;0:10;;;;;;;LIMPEZA;MARCELO;21-03-2022;16997;Bratac Reserva;40;;;
C-3128;18-03-2022;280X;778;1046;333;52;0:10;X;;;;;X;;MARCELO;24-03-2022;17018;Toyopar;0;comodato;;
C-4207;18-03-2022;280X;932;1084;108;0;0:10;X;;X;;;X;;MARCELO;25-03-2022;17044;Cocamar;0;comodato;;
C-3619;19-03-2022;TN3392;627;627;0;0;0:05;;;;;;;COM FUNDO;ADALBERTO;;;;;;;
C-4229;19-03-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;30-03-2022;16478;Djunco;0;comodato;;
C-5115;19-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;21-03-2022;17025;Cetel;0;comodato;;
C-4763;19-03-2022;TN3492;607;688;84;3;0:20;;;;;;;;ADALBERTO;08-04-2022;16913;Toyopar;0;comodato;;
C-4248;19-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;08-04-2022;16913;Toyopar;0;comodato;;
C-4401;19-03-2022;TN3492;503;694;202;12;0:20;;;;;;;KATUN;ADALBERTO;21-03-2022;17056;Retornar;0;comodato;;
C-4030;19-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;21-03-2022;17056;Retornar;0;comodato;;
C-5051;19-03-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;22-03-2022;17025;Cetel;0;comodato;;
C-4787;19-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;29-03-2022;16394;Alô;0;comodato;;
C-4924;19-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;19-05-2022;17413;Bratac;0;comodato;;
C-4028;19-03-2022;650C;653;648;0;0;0:20;;;;;;;DEVELOPER;ADALBERTO;;;;;;;
C-5060;19-03-2022;CF412;604;604;0;0;0:05;;;;;;;FRACO;ADALBERTO;07-03-2022;17066;Salgado;0;comodato;;
C-5064;19-03-2022;CF410;604;640;70;36;0:15;X;;;;;X;;ADALBERTO;19-03-2022;17060;Salgado;0;comodato;;
C-4909;19-03-2022;CF413;622;625;21;18;0:15;;;;;;;;ADALBERTO;19-03-2022;17060;Salgado;0;comodato;;
C-5065;19-03-2022;CF412;614;614;0;0;0:05;;;;;;X;;ADALBERTO;28-03-2022;17066;Salgado;0;comodato;;
C-5061;19-03-2022;CF412;619;594;19;40;0:15;;;;;;;5.703 PAG;ADALBERTO;19-03-2022;17066;Salgado;0;comodato;;
C-5035;19-03-2022;CF413;605;605;0;0;0:05;;;;;;;5.431 PAG;ADALBERTO;19-03-2022;17066;Salgado;0;comodato;;
C-3853;19-03-2022;CF410;566;576;39;36;0:15;;;;;;X;;ADALBERTO;19-03-2022;17066;Salgado;0;comodato;;
C-3681;21-03-2022;280X;689;1018;336;49;0:10;X;;;;;X;;MARCELO;21-03-2022;16824;accioly;0;comodato;;
C-2459;21-03-2022;280X;694;1000;330;47;0:10;;X;;;;X;;MARCELO;21-03-2022;16824;accioly;0;comodato;;
C-3568;21-03-2022;280X;698;1037;354;51;0:10;;;;;;X;LIMPEZA;MARCELO;21-03-2022;16824;accioly;0;comodato;;
C-3234;21-03-2022;280X;865;1012;301;32;0:36;X;;;;X;X;;MARCELO;21-03-2022;16824;accioly;0;comodato;;
C-3605;21-03-2022;255A;1280;1303;200;30;0:10;;;;;;X;LIMPEZA;MARCELO;21-03-2022;16824;Accioly;0;comodato;;
C-4265;21-03-2022;255A;1293;1293;0;0;0:10;;;;;;X;LIMPEZA;MARCELO;06-04-2022;17025;Cetel;0;comodato;;
C-5116;22-03-2022;ML2850;793;916;150;46;0:25;;;;;;X;LIMPEZA;MARCELO;22-03-2022;17006;Macri Macri;50;;;
C-5117;22-03-2022;D104;647;649;93;19;0:14;;;;;;;LIMPEZA;MARCELO;22-03-2022;17006;Macri Macri;50;;;
C-2662;22-03-2022;D104;630;630;0;0;0:05;;;;;;;OK;MARCELO;29-03-2022;17043;Ferro Velho Dourados;0;garantia;;
C-4014;22-03-2022;D104;648;722;88;0;0:10;;;;;;;LIMPEZA;MARCELO;25-03-2022;17043;Ferro Velho Dourados;50;;;
C-4625;22-03-2022;D104;637;694;98;13;0:10;;;;;;;LIMPEZA;MARCELO;;;;;;;
C-4502;22-03-2022;D104;700;700;0;0;0:05;;;;;;;OK;MARCELO;12-04-2022;17148;Massa Mania;50;;;
C-3395;22-03-2022;285A;615;615;0;0;0:10;;X;;;;X;;MARCELO;12-05-2022;16996;akigelo;0;garantia;;
C-4071;22-03-2022;285A;497;607;100;20;:10;;;;;;X;LIMPEZA;MARCELO;04-04-2022;17084;Marpa;45;;;
C-3287;22-03-2022;285A;594;608;40;4;0:10;X;X;;;;X;;MARCELO;04-04-2022;17019;rural ;0;comodato;;
C-4943;22-03-2022;285A;472;569;110;12;"0;10";;;;;;X;LIMPEZA;MARCELO;24-03-2022;17018;Toyopar;0;comodato;;
C-5118;23-03-2022;285A;483;596;110;6;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17018;Toyopar;0;comodato;;
C-5119;23-03-2022;285A;459;564;108;12;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17018;Toyopar;0;comodato;;
C-5120;23-03-2022;285A;452;578;111;10;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17018;Toyopar;0;comodato;;
C-5121;23-03-2022;285A;478;586;95;5;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17018;Toyopar;0;comodato;;
C-2489;23-03-2022;TN450;499;601;130;0;0:10;;;;;;;LIMPEZA;MARCELO;24-03-2022;16427;RV Tech ;0;comodato;;
C-1601;23-03-2022;TN450C;575;593;80;0;0:20;;;;;;;LIMPEZA;MARCELO;24-03-2022;16427;RV Tech ;0;comodato;;
C-5123;24-03-2022;TN2370;316;506;136;0;0:19;;;;;;;LIMPEZA;MARCELO;29-03-2022;16644;Guiom Moreira;0;comodato;;
C-5122;24-03-2022;TN2370;427;578;133;0;0:10;;;;;;;LIMPEZA;MARCELO;;;;;;;
C-4946;24-03-2022;TN2370;464;530;90;0;0:10;;;;;;;LIMPEZA;MARCELO;;;;;;;
C-3561;24-03-2022;TN2370;567;617;130;0;0:10;;;;;;;LIMPEZA;MARCELO;26-04-2022;17224;Cei Alicerce;0;comodato;;
C-3770;24-03-2022;TN2370;565;622;55;0;0:10;;;;;;;LIMPEZA;MARCELO;29-03-2022;16644;Guiomar Moreira;0;comodato;;
C-5124;24-03-2022;285A;503;617;1120;22;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-4965;24-03-2022;285A;488;598;111;20;0:10;;;;;;X;LIMPEZA;MARCELO;04-04-2022;17084;Marpa;45;;;
C-4684;24-03-2022;285A;483;602;110;19;0:10;;X;;;;X;;MARCELO;31-03-2022;16838;Dom albano;0;comodato;;
C-1483;24-03-2022;285A;520;602;88;17;0:10;;X;;;;X;;MARCELO;31-03-2022;16838;Dom albano;0;comodato;;
C-4964;24-03-2022;285A;597;611;110;21;0:10;;;;;;X;LIMPEZA;MARCELO;29-03-2022;16315;Ana Proveler;0;comodato;;
C-4454;25-03-2022;285A;463;545;110;17;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17044;Cocamar;0;comodato;;
C-5115;25-03-2022;285A;470;569;112;12;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17044;Cocamar;0;comodato;;
C-5126;25-03-2022;285A;485;592;112;21;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17044;Cocamar;0;comodato;;
C-5127;25-03-2022;W105;596;681;97;6;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17045;Londrina Promot.;50;;;
C-4867;25-03-2022;W105;610;683;81;12;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17045;Londrina Promot.;50;;;
C-4862;25-03-2022;W105;628;688;90;19;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17045;Londrina Promot.;50;;;
C-4868;25-03-2022;W105;627;709;20;0;0:10;;;;;;X;LIMPEZA;MARCELO;25-03-2022;17045;Londrina Promot.;50;;;
C-4883;26-03-2022;TN3492;621;824;205;0;0:20;;;;;;;4.031 PAG;ADALBERTO;04-04-2022;17025;Cete Higie;0;comodato;;
C-4303;26-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;29-03-2022;16824;Accioly;0;comodato;;
C-4153;26-03-2022;TN3492;599;794;222;27;0:20;;;;;;;TR.T. HF;ADALBERTO;29-03-2022;16824;Accioly;0;comodato;;
C-5128;26-03-2022;TN3492;593;775;213;28;0:20;;;;;;;TR.T. HF;ADALBERTO;29-03-2022;16824;Accioly;0;comodato;;
C-3704;26-03-2022;TN3492;684;684;0;0;0:05;;;;;;;OK;ADALBERTO;29-03-2022;16824;Accioly;0;comodato;;
C-4668;26-03-2022;TN3492;671;671;0;0;0:05;;;;;;;OK;ADALBERTO;28-03-2022;16824;Accioly;0;comodato;;
C-5129;26-03-2022;TN3492;584;773;210;20;0:20;;;;;;;TR.T. HF;ADALBERTO;28-03-2022;16824;Accioly;0;comodato;;
C-5130;26-03-2022;TN3492;465;716;257;6;0:20;;;;;;;TR.T. HF;ADALBERTO;28-03-2022;16824;Accioly;0;comodato;;
C-4599;26-03-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;28-03-2022;16824;Accioly;0;comodato;;
C-4705;26-03-2022;TN3492;741;741;0;0;0:05;;;;;;;OK;ADALBERTO;29-03-2022;16896;Segmed;0;comodato;;
C-4164;26-03-2022;CF412;538;557;39;17;0:20;;;;;;X;;ADALBERTO;29-03-2022;17066;Salgado;0;comodato;;
C-5028;26-03-2022;CF410;554;547;0;0;0:20;;;;;;X;;ADALBERTO;26-03-2022;17066;Salgado;0;comodato;;
C-5061;26-03-2022;CF412;594;594;0;0;0:10;;;;;;X;;ADALBERTO;26-03-2022;17066;Salgado;0;comodato;;
C-4790;26-03-2022;CF411;620;620;0;0;0:05;;;;;;;OK;ADALBERTO;26-03-2022;17066;salgado;0;comodato;;
C-4170;28-03-2022;285A;478;568;110;14;0:10;;X;;;;X;;MARCELO;31-03-2022;17069;Bratac Boa vista;40;;;
C-4442;28-03-2022;280X;741;1002;333;47;0:10;;;X;;;X;;MARCELO;28-04-2022;17240;Conase;60;;;
C-4471;28-03-2022;280X;688;1014;337;52;0:10;;;;;;X;LIMPEZA;MARCELO;04-05-2022;17242;Bavaria;0;comodato;;
C-3351;28-03-2022;280X;685;1018;335;50;0:10;X;;;;;X;;MARCELO;27-04-2022;17236;Furlan;60;;;
C-4795;28-03-2022;280X;621;1031;339;49;0:10;X;X;;;;X;;MARCELO;29-03-2022;16896;Segmed;0;comodato;;
C-4140;28-03-2022;280X;771;1049;330;48;0:10;X;;;;;X;;MARCELO;29-03-2022;16896;SEgmed;0;comodato;;
C-3299;29-03-2022;283A;475;580;111;23;0:10;X;X;;;;X;;MARCELO;31-03-2022;17068;Bratac Mandaguaçu;40;;;
C-4871;29-03-2022;TN2370;572;572;0;0;0:05;;;;;;;OK;MARCELO;08-07-2022;17515;Toyopar;0;comodato;;
C-3650;29-03-2022;TN2370;606;606;0;0;0:05;;;;;;;OK;MARCELO;02-06-2022;17021;Conase;0;comodato;;
C-4589;29-03-2022;TN2370C;600;600;0;0;0:05;;;;;;;OK;MARCELO;02-06-2022;17021;Conase;0;comodato;;
C-3752;29-03-2022;280X;711;1080;330;48;0:10;X;;;;;X;;MARCELO;08-04-2022;16913;Toyopar;0;comodato;;
C-3885;29-03-2022;280X;741;1077;330;50;0:10;;;;;;X;LIMPEZA;MARCELO;08-04-2022;16913;Toyopar;0;comodato;;
C-4958;29-03-2022;280X;639;1013;338;53;0:10;X;;;;;X;;MARCELO;08-04-2022;16913;Toyopar;0;comodato;;
C-2316;29-03-2022;280X;971;1008;90;28;0:10;X;;X;;;X;;MARCELO;27-04-2022;16912;Mundial ;0;comodato;;
C-4683;29-03-2022;280X;901;1082;94;25;0:10;;X;;;;X;;MARCELO;28-04-2022;17242;Bavaria;0;comodato;;
C-3033;30-03-2022;280X;852;1057;300;32;0:10;;;;;;X;LIMPEZA;MARCELO;01-04-2022;16367;Bavaria;0;comodato;;
C-5131;30-03-2022;280X;780;1038;331;48;0:10;;;;;;X;LIMPEZA;MARCELO;01-04-2022;16367;Bavaria;0;comodato;;
C-4649;30-03-2022;280X;750;1090;327;42;0:10;;;;;;X;LIMPEZA;MARCELO;31-03-2022;17057;Accioly;0;comodato;;
C-4045;30-03-2022;280X;701;1048;333;51;0:10;;;;;;X;LIMPEZA;MARCELO;31-03-2022;17057;accioly;0;comodato;;
C-2314;30-03-2022;280X;661;1054;333;52;0:10;;;;;;X;LIMPEZA;MARCELO;31-03-2022;17057;accioly;0;comodato;;
C-1960;31-03-2022;255A;980;1401;340;45;0:10;;;;;;X;LIMPEZA;MARCELO;17-05-2022;17263;Dialli;0;comodato;;
C-1959;31-03-2022;255A;983;1391;345;51;0:10;;X;;;;X;;MARCELO;;;;;;;
C-3242;31-03-2022;255A;991;1325;342;50;0:10;;;;;;X;LIMPEZA;MARCELO;06-04-2022;17025;Cetel;0;comodato;;
C-2814;31-03-2022;255A;1071;1718;408;54;0:10;;;;;;X;LIMPEZA;MARCELO;11-04-2022;17217;Dialli;0;comodato;;
C-5132;01-04-2022;280X;748;1077;333;48;0:10;;;;;;X;LIMPEZA;MARCELO;04-04-2022;17019;Rural ;0;comodato;;
C-5133;01-04-2022;280X;665;1034;332;50;0:10;;;;;;X;LIMPEZA;MARCELO;04-04-2022;17019;Rural ;0;comodato;;
C-5134;01-04-2022;Q2612A;541;686;112;26;0:10;;;;;;;LIMPEZA;MARCELO;01-04-2022;17074;FK;50;;;
C-5135;01-04-2022;Q2612A;584;716;110;20;0:10;;;;;X;;;MARCELO;01-04-2022;17074;FK;50;;;
C-3202;02-04-2022;TN3492;622;829;207;0;0:20;;;;;;;KATUN;ADALBERTO;26-04-2022;17025;Cetel;0;comodato;;
C-5136;02-04-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;26-04-2022;17025;Cetel;0;comodato;;
C-4294;02-04-2022;TN3492;634;845;213;0;0:20;;;;;;;KATUN;ADALBERTO;06-04-2022;17025;Cetel;0;comodato;;
C-4996;02-04-2022;DR3440;0;0;0;0;0:10;X;;;;;;HANP;ADALBERTO;06-04-2022;17025;Cetel;0;comodato;;
C-4109;02-04-2022;TN3492;630;931;302;0;0:20;;;;;;;KATUN;ADALBERTO;04-04-2022;17025;Cetel;0;comodato;;
C-4490;02-04-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;04-04-2022;17025;Sabin ;0;comodato;;
C-4646;02-04-2022;TN3492;620;888;281;15;0:20;;;;;;;KATUN;ADALBERTO;20-04-2022;17203;Bratac;0;comodato;;
C-3884;02-04-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;20-04-2022;17203;Bratac;0;comodato;;
C-4433;02-04-2022;TN3492;571;797;240;15;0:20;;;;;;;;ADALBERTO;29-04-2022;17261;Mac;0;comodato;;
C-4334;02-04-2022;DR3440;0;0;0;0;0:10;X;;;;;;DUC;ADALBERTO;29-04-2022;17261;Mac;0;comodato;;
C-3463;02-04-2022;TN3492;635;857;221;0;0:20;;;;;;;KATUN;ADALBERTO;17-05-2022;17060;Sabin Omega;0;comodato;;
C-4125;02-04-2022;DR3440;0;0;0;0;0:10;X;;;;;;DUC;ADALBERTO;06-04-2022;17017;Dialli;0;comodato;;
C-3777;02-04-2022;TN3392;550;648;137;37;0:20;;;;;;;EVOLUT;ADALBERTO;29-04-2022;15444;Seprev;0;comodato;;
C-4195;02-04-2022;TN3392;544;544;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;04-04-2022;17017;Dialli;0;comodato;;
C-2899;02-04-2022;TN3392;655;655;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;04-04-2022;17017;Dialli;0;comodato;;
C-4864;02-04-2022;DR3302;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;04-04-2022;17017;Dialli;0;comodato;;
C-2876;02-04-2022;TN3392;563;563;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;04-04-2022;17017;Dialli;0;comodato;;
C-3753;04-04-2022;280X;1087;1087;0;0;0:10;;;;;;X;OK;MARCELO;02-05-2022;17263;Dialli;0;comodato;;
C-3812;04-04-2022;280X;884;1096;330;47;0:10;;;;;;X;LIMPEZA;MARCELO;02-05-2022;17242;bavaria;0;comodato;;
C-3433;04-04-2022;280X;1066;1066;0;0;0:10;;X;;;;X;;MARCELO;06-04-2022;16823;Horizon;0;comodato;;
C-4979;04-04-2022;280X;634;1042;333;51;0:10;;;;;;X;LIMPEZA;MARCELO;09-04-2022;17019;rural ;0;comodato;;
C-4012;04-04-2022;280X;760;1145;330;48;0:10;;;;;;X;LIMPEZA;MARCELO;28-04-2022;17242;Bavaria;0;comodato;;
C-2552;04-04-2022;280X;906;1065;200;23;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-5071;05-04-2022;285A;460;575;111;11;0:10;;;;;;X;LIMPEZA;MARCELO;12-05-2022;17385;Cf. Ofelia;0;garantia;;
C-5137;05-04-2022;285A;452;567;110;12;0:10;;;;;;X;LIMPEZA;MARCELO;05-04-2022;16739;Nortis;0;comodato;;
C-5138;05-04-2022;285A;502;659;110;14;0:10;X;;;;;X;;MARCELO;12-04-2022;17138;UBB;0;garantia;;
C-2956;05-04-2022;285A;590;650;111;17;0:10;;X;;;;X;;MARCELO;12-05-2022;17335;Serlimp;45;;;
C-4632;05-04-2022;285A;493;624;114;20;0:10;;;;;;X;LIMPEZA;MARCELO;03-05-2022;16959;Pão de Queijo;0;comodato;;
C-5139;05-04-2022;285A;452;588;111;21;0:10;;;;;;X;LIMPEZA;MARCELO;03-05-2022;16959;Pão de Queijo;0;comodato;;
C-5140;05-04-2022;285A;508;594;99;5;0:10;;X;;;;X;;MARCELO;20-04-2022;17202;Serlimp;45;;;
C-4733;05-04-2022;285A;540;612;97;12;0:10;;;;;;X;LIMPEZA;MARCELO;06-04-2022;17025;Macripar B;0;comodato;;
C-3692;06-04-2022;285A;524;630;110;10;0:10;;;;;X;X;;MARCELO;12-05-2022;17335;Serlimp;45;;;
C-4679;06-04-2022;285A;509;611;100;12;0:10;;;;;;X;LIMPEZA;MARCELO;12-05-2022;17335;Serlimp;45;;;
C-4255;06-04-2022;Q2612A;699;730;80;0;0:10;;X;X;;;;;MARCELO;;;;;;;
C-3491;06-04-2022;TN2370;489;506;130;0;0:10;;;;;;;LIMPEZA;MARCELO;26-04-2022;17224;Cei Alicerce;0;comodato;;
C-4870;06-04-2022;TN2370C;561;561;0;0;0:05;;;;;;;OK;MARCELO;14-04-2022;17156;Maria Jose;50;;;
C-3062;06-04-2022;TN2370C;530;578;100;0;0:10;;;;;;;LIMPEZA;MARCELO;25-04-2022;16644;Guiomar Moreira;0;;;
C-4604;07-04-2022;D101;554;498;80;5;0:10;;;;;;;LIMPEZA;MARCELO;08-04-2022;17120;N.esperança;40;;;
C-4638;07-04-2022;TN450;570;597;130;0;0:10;;;;;;;LIMPEZA;MARCELO;22-04-2022;17225;Zancil;0;comodato;;
C-4988;07-04-2022;TN450;494;522;130;0;0:10;;;;;;;LIMPEZA;MARCELO;09-05-2022;17225;Zancil;0;comodato;;
C-4770;07-04-2022;TN450;479;589;135;0;0:10;;;;;;;LIMPEZA;MARCELO;11-07-2022;17723;Macripar Cris;0; comodato;;
C-5141;07-04-2022;TN450;488;574;130;0;0:10;;;;;;;LIMPEZA;MARCELO;07-04-2022;16427;R,Vtech;0;comodato;;
C-3740;08-04-2022;D101;590;600;68;4;0:10;X;;;;;;;MARCELO;08-04-2022;17120;N.esperança;40;;;
C-4648;08-04-2022;D101;504;533;90;5;0:10;;;;;;;LIMPEZA;MARCELO;08-04-2022;17121;Rondon;40;;;
C-0926;08-04-2022;D104;777;777;0;0;0:10;;;;;;;LIMPEZA;MARCELO;08-04-2022;17120;N.esperança;0;;;
C-4292;08-04-2022;TN2370;550;582;130;0;0:10;;;;;;;LIMPEZA;MARCELO;08-04-2022;17127;Jaimilson;45;;;
C-4546;08-04-2022;TN2370;553;592;132;0;0:10;;;;;;;LIMPEZA;MARCELO;26-04-2022;17224;Cei Alicerce;0;comodato;;
C-4081;08-04-2022;TN2370;594;594;0;0;0:10;;;;;;;LIMPEZA;MARCELO;14-04-2022;17156;Maria Jose;50;;;
C-3602;08-04-2022;TN2370;583;583;0;0;0:10;;;;;;;LIMPEZA;MARCELO;25-04-2022;16644;Guiomar Moreira;0;;;
C-5142;09-04-2022;D101;463;520;60;3;0:15;;;;;;;;ADALBERTO;09-04-2022;17108;Bratac;40;;;
C-4475;09-04-2022;TN3492;562;678;117;0;0:15;;;;;;;PO6450;ADALBERTO;20-05-2022;17060;Cetel Omega;0;comodato;;
C-4766;09-04-2022;TN3492;805;805;0;0;0:05;;;;;;;OK;ADALBERTO;12-04-2022;17025;Cetel ;0;comodato;;
C-4241;09-04-2022;TN3492;618;916;300;0;0:20;;;;;;;KATUN;ADALBERTO;14-04-2022;16394;Alo Serviços;0;comodato;;
C-4877;09-04-2022;DR3440;0;0;0;0;0:10;X;;;;;;HANP;ADALBERTO;19-05-2022;17060;Cetel;0;comodato;;
C-4719;09-04-2022;TN3492;593;593;0;0;0:05;;;;;;;TONER 50%;ADALBERTO;19-05-2022;17060;Cetel;0;comodato;;
